transaction_id,transaction_date,transaction_time,store_id,store_name,region,product_id,product_name,category,quantity,unit_price,total_amount,discount_percent,discount_amount,final_amount,payment_method,customer_id,customer_segment,sales_person_id,promotion_code
TXN5A0717655035,2025-03-24,06:21:20,ST012,Campbellfurt Mall,North,PRD5808,Basketball,Sports,2,187.73,375.46,15,56.32,319.14,Digital Wallet,CUST11402,Budget,EMP878,
TXN7B84642ED62E,2024-11-18,06:21:20,ST015,West Audreyland Mall,South,PRD8499,Hat,Clothing,2,433.7,867.4,15,130.11,737.29,Credit Card,CUST57221,VIP,EMP879,
TXN8DD126DE5B49,2024-11-09,06:21:20,ST008,New Daniel Mall,Central,PRD2340,Bed Sheet,Home & Garden,1,201.62,201.62,20,40.32,161.3,Debit Card,CUST12290,Standard,EMP617,
TXNEACB9551089C,2024-10-19,06:21:20,ST011,Amberfort Mall,West,PRD9237,Dumbbell,Sports,2,93.62,187.24,10,18.72,168.52,Digital Wallet,CUST81799,VIP,EMP115,SAVE10
TXNE46225A8B2A5,2023-12-28,06:21:20,ST009,Chavezfurt Mall,North,PRD2686,Jeans,Clothing,3,403.12,1209.36,10,120.94,1088.42,Digital Wallet,CUST24541,VIP,EMP490,
TXN2B2901EB2A31,2025-06-21,06:21:20,ST019,Lake Kristieborough Mall,North,PRD8809,Biography,Books,3,258.01,774.03,0,0.0,774.03,Cash,CUST21643,Standard,EMP697,
TXN0BC9AAAABD83,2023-12-12,06:21:20,ST012,Campbellfurt Mall,North,PRD3392,Magazine,Books,3,350.73,1052.19,5,52.61,999.58,Digital Wallet,CUST44798,Standard,EMP857,
TXN9268167520F8,2024-09-27,06:21:20,ST014,Timothychester Mall,North,PRD2952,Bed Sheet,Home & Garden,1,45.18,45.18,15,6.78,38.4,Debit Card,CUST90427,VIP,EMP144,SAVE10
TXN5FAA03691A6B,2025-01-24,06:21:20,ST014,Timothychester Mall,North,PRD5554,Sofa,Home & Garden,4,367.38,1469.52,5,73.48,1396.04,Credit Card,CUST59932,Budget,EMP515,SAVE10
TXNA4EEC03B5ACD,2025-01-15,06:21:20,ST001,Port Jessica Mall,North,PRD7242,Hair Dryer,Beauty,3,223.68,671.04,0,0.0,671.04,Debit Card,CUST26351,VIP,EMP801,WELCOME15
TXN97D6C4D454F1,2024-02-20,06:21:20,ST005,Welchhaven Mall,South,PRD4591,Hair Dryer,Beauty,2,119.42,238.84,20,47.77,191.07,Debit Card,CUST18577,Standard,EMP413,WELCOME15
TXNDC51EBCFAE82,2024-09-01,06:21:20,ST007,East Seanborough Mall,North,PRD1326,GPS Device,Automotive,4,292.06,1168.24,20,233.65,934.59,Credit Card,CUST97196,Budget,EMP826,
TXNE219368D8529,2025-01-20,06:21:20,ST012,Campbellfurt Mall,North,PRD7187,Children Book,Books,1,190.6,190.6,20,38.12,152.48,Credit Card,CUST37546,Standard,EMP270,
TXN58AC255670D0,2024-02-02,06:21:20,ST012,Campbellfurt Mall,North,PRD1403,Children Book,Books,3,105.54,316.62,5,15.83,300.79,Debit Card,CUST30011,Budget,EMP318,
TXND302C536EA9F,2024-06-28,06:21:20,ST017,East Ann Mall,Central,PRD9267,Cookbook,Books,1,178.7,178.7,10,17.87,160.83,Cash,CUST97621,Standard,EMP559,
TXN7BAFE5E4EA15,2024-03-26,06:21:20,ST010,Harveyfurt Mall,Central,PRD1923,Fiction Novel,Books,4,473.53,1894.12,10,189.41,1704.71,Cash,CUST66935,Standard,EMP626,
TXN2604AB3F13D1,2025-02-06,06:21:20,ST006,Jenniferchester Mall,South,PRD9983,Lamp,Home & Garden,4,213.73,854.92,0,0.0,854.92,Digital Wallet,CUST61314,Standard,EMP808,
TXN702052EC82BD,2024-01-23,06:21:20,ST015,West Audreyland Mall,South,PRD8088,Car Tire,Automotive,4,212.08,848.32,10,84.83,763.49,Digital Wallet,CUST32133,Premium,EMP996,
TXN04E8712FFD5B,2024-10-07,06:21:20,ST019,Lake Kristieborough Mall,North,PRD9057,Lipstick,Beauty,3,143.79,431.37,15,64.71,366.66,Cash,CUST55602,Premium,EMP151,
TXN9C87C41EF9DB,2024-12-13,06:21:20,ST014,Timothychester Mall,North,PRD8971,Foundation,Beauty,2,188.93,377.86,20,75.57,302.29,Digital Wallet,CUST25856,VIP,EMP760,
TXN2B1BDFAD3630,2025-03-18,06:21:20,ST020,Lake Gary Mall,Central,PRD3307,Hair Dryer,Beauty,5,399.87,1999.35,20,399.87,1599.48,Credit Card,CUST10418,VIP,EMP982,
TXN6DB3D83743A2,2025-05-22,06:21:20,ST018,North Erika Mall,Central,PRD7483,Nail Polish,Beauty,2,444.04,888.08,10,88.81,799.27,Cash,CUST77055,VIP,EMP663,
TXN70F856D4DF3A,2024-02-05,06:21:20,ST009,Chavezfurt Mall,North,PRD2869,Foundation,Beauty,4,437.76,1751.04,10,175.1,1575.94,Credit Card,CUST96360,Standard,EMP504,
TXNAB52952C62CB,2025-07-05,06:21:20,ST014,Timothychester Mall,North,PRD1080,GPS Device,Automotive,2,455.07,910.14,15,136.52,773.62,Credit Card,CUST78250,Standard,EMP468,BULK5
TXN3BEAFC1A0F40,2024-05-22,06:21:20,ST001,Port Jessica Mall,North,PRD5254,Jacket,Clothing,5,245.94,1229.7,0,0.0,1229.7,Cash,CUST11101,VIP,EMP988,BULK5
TXN8EBCBB6214A2,2023-08-19,06:21:20,ST019,Lake Kristieborough Mall,North,PRD6387,Technical Manual,Books,3,416.65,1249.95,15,187.49,1062.46,Cash,CUST51674,Standard,EMP488,
TXN38810F19F9CD,2024-11-02,06:21:20,ST003,Rodriguezhaven Mall,East,PRD8497,Perfume,Beauty,3,437.53,1312.59,10,131.26,1181.33,Credit Card,CUST87901,Premium,EMP732,
TXN12C22BA123F3,2024-11-25,06:21:20,ST003,Rodriguezhaven Mall,East,PRD9560,Biography,Books,4,140.19,560.76,5,28.04,532.72,Credit Card,CUST78879,Premium,EMP358,
TXNE679C73104BD,2025-04-11,06:21:20,ST007,East Seanborough Mall,North,PRD6433,Doll,Toys,5,155.9,779.5,10,77.95,701.55,Debit Card,CUST29698,Standard,EMP930,
TXNB3273660B285,2024-12-31,06:21:20,ST011,Amberfort Mall,West,PRD7742,Fiction Novel,Books,1,329.11,329.11,15,49.37,279.74,Credit Card,CUST74005,Budget,EMP683,
TXNA3E2F57D6029,2024-02-22,06:21:20,ST007,East Seanborough Mall,North,PRD7492,Hat,Clothing,4,371.37,1485.48,5,74.27,1411.21,Debit Card,CUST23943,VIP,EMP488,
TXN389A63DAB9CD,2024-02-29,06:21:20,ST015,West Audreyland Mall,South,PRD2084,Yoga Mat,Sports,2,226.26,452.52,10,45.25,407.27,Cash,CUST29218,Premium,EMP966,
TXN55BBC20BE0F3,2024-06-02,06:21:20,ST003,Rodriguezhaven Mall,East,PRD7579,Car Charger,Automotive,4,483.3,1933.2,20,386.64,1546.56,Cash,CUST55836,Standard,EMP140,
TXN88DF142BAC13,2024-02-12,06:21:20,ST013,West Reginaldfort Mall,North,PRD3201,Headphones,Electronics,4,291.69,1166.76,10,116.68,1050.08,Credit Card,CUST68436,Premium,EMP111,
TXN65F972AE3AD8,2023-11-18,06:21:20,ST012,Campbellfurt Mall,North,PRD3660,Technical Manual,Books,4,461.57,1846.28,15,276.94,1569.34,Credit Card,CUST76334,Premium,EMP641,
TXN244C06F40DE6,2025-05-30,06:21:20,ST013,West Reginaldfort Mall,North,PRD7705,Foundation,Beauty,1,93.89,93.89,20,18.78,75.11,Debit Card,CUST81950,VIP,EMP667,
TXN68DB52064152,2024-10-25,06:21:20,ST009,Chavezfurt Mall,North,PRD9138,Tablet,Electronics,1,363.51,363.51,20,72.7,290.81,Cash,CUST69097,Premium,EMP543,
TXN9EFE1F2D0CFC,2025-03-09,06:21:20,ST013,West Reginaldfort Mall,North,PRD3875,Action Figure,Toys,5,255.73,1278.65,15,191.8,1086.85,Credit Card,CUST50368,Standard,EMP754,
TXN9ED4E42FDCCF,2025-01-22,06:21:20,ST011,Amberfort Mall,West,PRD1314,Hat,Clothing,5,56.13,280.65,0,0.0,280.65,Debit Card,CUST60923,Budget,EMP245,SUMMER20
TXN5A722BC471D8,2024-11-12,06:21:20,ST014,Timothychester Mall,North,PRD3797,Remote Car,Toys,5,27.54,137.7,20,27.54,110.16,Debit Card,CUST84731,Budget,EMP407,BULK5
TXN918AFDAD9F1F,2025-07-17,06:21:20,ST009,Chavezfurt Mall,North,PRD1191,Camera,Electronics,5,244.74,1223.7,10,122.37,1101.33,Cash,CUST69723,Premium,EMP576,
TXN1188F8FAA155,2025-01-31,06:21:20,ST011,Amberfort Mall,West,PRD7592,Doll,Toys,2,428.36,856.72,10,85.67,771.05,Debit Card,CUST47613,Standard,EMP165,
TXN10F3A7F7BA74,2023-08-24,06:21:20,ST017,East Ann Mall,Central,PRD3303,Plant Pot,Home & Garden,1,324.58,324.58,5,16.23,308.35,Cash,CUST21488,VIP,EMP864,SAVE10
TXNA308C51DCA4D,2025-02-11,06:21:20,ST015,West Audreyland Mall,South,PRD7160,Jacket,Clothing,2,373.24,746.48,15,111.97,634.51,Digital Wallet,CUST46091,Premium,EMP939,
TXNC401AE5E3D3A,2023-10-03,06:21:20,ST017,East Ann Mall,Central,PRD3708,Jeans,Clothing,2,356.89,713.78,10,71.38,642.4,Credit Card,CUST96599,VIP,EMP743,
TXNE040189E7606,2023-10-21,06:21:20,ST007,East Seanborough Mall,North,PRD1108,Smart Watch,Electronics,4,428.91,1715.64,20,343.13,1372.51,Cash,CUST37207,VIP,EMP605,
TXN3B52D43A0A53,2025-03-26,06:21:20,ST020,Lake Gary Mall,Central,PRD9846,Action Figure,Toys,4,494.73,1978.92,5,98.95,1879.97,Cash,CUST50645,Budget,EMP395,WELCOME15
TXN9E11F04AA539,2024-05-20,06:21:20,ST014,Timothychester Mall,North,PRD1956,GPS Device,Automotive,5,308.25,1541.25,20,308.25,1233.0,Debit Card,CUST29336,Standard,EMP818,
TXN7AC4C9553422,2025-03-08,06:21:20,ST011,Amberfort Mall,West,PRD7009,Shoes,Clothing,1,19.3,19.3,0,0.0,19.3,Digital Wallet,CUST88201,Standard,EMP793,
TXN9AE4619A66F2,2023-11-07,06:21:20,ST002,Boltonmouth Mall,North,PRD5048,Yoga Mat,Sports,5,283.23,1416.15,20,283.23,1132.92,Digital Wallet,CUST52399,Budget,EMP423,
TXN8A4C30FEB838,2024-09-01,06:21:20,ST014,Timothychester Mall,North,PRD8422,Foundation,Beauty,3,474.23,1422.69,15,213.4,1209.29,Credit Card,CUST51527,VIP,EMP811,BULK5
TXN0FC928126306,2025-03-19,06:21:20,ST002,Boltonmouth Mall,North,PRD3298,Tennis Racket,Sports,2,424.76,849.52,15,127.43,722.09,Digital Wallet,CUST27542,Premium,EMP577,
TXNEA798DD35FB0,2024-02-01,06:21:20,ST003,Rodriguezhaven Mall,East,PRD6107,Bicycle,Sports,3,161.19,483.57,15,72.54,411.03,Digital Wallet,CUST61179,Standard,EMP964,
TXN8E2A71D4D5A7,2024-12-07,06:21:20,ST002,Boltonmouth Mall,North,PRD1500,Kitchen Set,Home & Garden,3,449.27,1347.81,20,269.56,1078.25,Debit Card,CUST56085,Standard,EMP899,
TXNB0770C2A853D,2025-02-04,06:21:20,ST019,Lake Kristieborough Mall,North,PRD1021,Laptop,Electronics,1,288.14,288.14,20,57.63,230.51,Debit Card,CUST54836,Standard,EMP476,
TXN84032CAD28A1,2024-06-24,06:21:20,ST004,Lake Michaelberg Mall,South,PRD8918,Technical Manual,Books,2,137.76,275.52,20,55.1,220.42,Digital Wallet,CUST80707,VIP,EMP743,SAVE10
TXNC9B2257E46FF,2024-10-30,06:21:20,ST011,Amberfort Mall,West,PRD6881,Doll,Toys,3,413.26,1239.78,0,0.0,1239.78,Debit Card,CUST77980,Budget,EMP342,SUMMER20
TXNA23302304A46,2024-06-11,06:21:20,ST010,Harveyfurt Mall,Central,PRD6895,Bicycle,Sports,2,144.9,289.8,10,28.98,260.82,Debit Card,CUST30681,Premium,EMP333,
TXNFE0C457DB631,2025-03-10,06:21:20,ST008,New Daniel Mall,Central,PRD7132,Tablet,Electronics,2,60.2,120.4,20,24.08,96.32,Cash,CUST41820,VIP,EMP648,WELCOME15
TXN79D77ADBE74D,2025-05-29,06:21:20,ST019,Lake Kristieborough Mall,North,PRD4104,Plant Pot,Home & Garden,3,394.7,1184.1,20,236.82,947.28,Cash,CUST34349,Premium,EMP402,
TXNB68A15C4643E,2024-11-23,06:21:20,ST013,West Reginaldfort Mall,North,PRD5642,Doll,Toys,4,205.54,822.16,5,41.11,781.05,Cash,CUST16607,Premium,EMP209,SUMMER20
TXN4322FE4AB415,2024-02-28,06:21:20,ST011,Amberfort Mall,West,PRD4665,Sofa,Home & Garden,3,267.73,803.19,0,0.0,803.19,Digital Wallet,CUST31513,Premium,EMP603,BULK5
TXNF9EF8E13DD65,2024-11-04,06:21:20,ST003,Rodriguezhaven Mall,East,PRD6998,Biography,Books,3,411.71,1235.13,0,0.0,1235.13,Digital Wallet,CUST83105,Standard,EMP670,WELCOME15
TXN3FF7EF0E1D0B,2023-10-06,06:21:20,ST018,North Erika Mall,Central,PRD9353,Car Cover,Automotive,3,405.74,1217.22,20,243.44,973.78,Digital Wallet,CUST70365,Budget,EMP441,
TXN9B7737C262D8,2024-01-23,06:21:20,ST006,Jenniferchester Mall,South,PRD1342,Basketball,Sports,3,249.14,747.42,5,37.37,710.05,Credit Card,CUST71276,Standard,EMP607,SUMMER20
TXNE630F6E1B492,2023-12-30,06:21:20,ST019,Lake Kristieborough Mall,North,PRD3826,Building Blocks,Toys,2,299.56,599.12,10,59.91,539.21,Cash,CUST84812,VIP,EMP287,WELCOME15
TXNAE66A045C73D,2024-06-09,06:21:20,ST003,Rodriguezhaven Mall,East,PRD2780,Hat,Clothing,1,417.19,417.19,5,20.86,396.33,Debit Card,CUST84283,Budget,EMP975,
TXN6FD09C4F0582,2024-09-27,06:21:20,ST015,West Audreyland Mall,South,PRD9125,Engine Oil,Automotive,3,456.4,1369.2,20,273.84,1095.36,Digital Wallet,CUST33117,Standard,EMP145,
TXN21585ECA782D,2024-07-19,06:21:20,ST005,Welchhaven Mall,South,PRD4838,Biography,Books,2,270.34,540.68,20,108.14,432.54,Cash,CUST99490,VIP,EMP439,
TXNBC5FF2DFAA41,2024-03-11,06:21:20,ST001,Port Jessica Mall,North,PRD1269,Car Cover,Automotive,2,324.2,648.4,20,129.68,518.72,Digital Wallet,CUST93402,Standard,EMP861,BULK5
TXND91B08F2BF50,2024-01-05,06:21:20,ST011,Amberfort Mall,West,PRD6534,Kitchen Set,Home & Garden,1,187.43,187.43,20,37.49,149.94,Cash,CUST29614,Standard,EMP154,
TXND0A9C2D2DFEB,2025-07-05,06:21:20,ST009,Chavezfurt Mall,North,PRD8139,Hat,Clothing,2,156.86,313.72,20,62.74,250.98,Debit Card,CUST72865,Premium,EMP138,
TXN63EAA26D6BE1,2025-04-04,06:21:20,ST003,Rodriguezhaven Mall,East,PRD7366,Perfume,Beauty,2,135.78,271.56,10,27.16,244.4,Credit Card,CUST88104,Premium,EMP225,
TXNF8E6860A83B5,2024-01-04,06:21:20,ST015,West Audreyland Mall,South,PRD5431,Shoes,Clothing,3,437.52,1312.56,15,196.88,1115.68,Credit Card,CUST19278,Premium,EMP562,
TXN4136297F3D29,2024-03-13,06:21:20,ST014,Timothychester Mall,North,PRD1099,Magazine,Books,4,17.94,71.76,20,14.35,57.41,Credit Card,CUST26035,Standard,EMP968,
TXN83F37CD63DF8,2023-11-30,06:21:20,ST017,East Ann Mall,Central,PRD2217,Car Tire,Automotive,1,123.2,123.2,5,6.16,117.04,Debit Card,CUST44699,VIP,EMP721,
TXNB616F50B5C06,2025-03-21,06:21:20,ST005,Welchhaven Mall,South,PRD8882,Laptop,Electronics,5,342.78,1713.9,0,0.0,1713.9,Credit Card,CUST77113,Budget,EMP498,
TXN8828E529124F,2024-12-08,06:21:20,ST018,North Erika Mall,Central,PRD6976,Dress,Clothing,5,364.27,1821.35,0,0.0,1821.35,Debit Card,CUST34073,Premium,EMP817,
TXN2E919976C853,2025-07-30,06:21:20,ST008,New Daniel Mall,Central,PRD4200,Floor Mats,Automotive,3,438.89,1316.67,20,263.33,1053.34,Credit Card,CUST13181,VIP,EMP253,SAVE10
TXN7776950E8378,2025-01-20,06:21:20,ST019,Lake Kristieborough Mall,North,PRD7156,Jacket,Clothing,3,27.74,83.22,20,16.64,66.58,Debit Card,CUST64206,Budget,EMP911,BULK5
TXN7250065D70CC,2025-08-02,06:21:20,ST001,Port Jessica Mall,North,PRD7909,Bed Sheet,Home & Garden,2,58.04,116.08,0,0.0,116.08,Credit Card,CUST89140,Premium,EMP694,
TXNDBE663624674,2024-09-30,06:21:20,ST014,Timothychester Mall,North,PRD6999,Skincare Set,Beauty,3,447.88,1343.64,0,0.0,1343.64,Digital Wallet,CUST28664,Budget,EMP435,SUMMER20
TXN3CF592C134B9,2024-03-02,06:21:20,ST002,Boltonmouth Mall,North,PRD9309,Hat,Clothing,5,27.76,138.8,5,6.94,131.86,Cash,CUST62064,Budget,EMP662,
TXN77944D3D34A0,2024-04-20,06:21:20,ST016,Port Michael Mall,South,PRD6813,Car Charger,Automotive,2,249.92,499.84,10,49.98,449.86,Credit Card,CUST47026,Standard,EMP106,SAVE10
TXN686692452AF0,2024-02-27,06:21:20,ST020,Lake Gary Mall,Central,PRD8949,Biography,Books,5,288.68,1443.4,5,72.17,1371.23,Cash,CUST62624,VIP,EMP275,
TXNDE32EC5AA855,2024-10-06,06:21:20,ST011,Amberfort Mall,West,PRD7842,Car Charger,Automotive,3,171.5,514.5,15,77.17,437.33,Credit Card,CUST53254,VIP,EMP666,
TXNC2EAACA1CE23,2024-11-19,06:21:20,ST020,Lake Gary Mall,Central,PRD5508,Foundation,Beauty,1,84.88,84.88,15,12.73,72.15,Credit Card,CUST77548,Standard,EMP196,
TXN89DB5426B1FE,2025-03-22,06:21:20,ST018,North Erika Mall,Central,PRD8009,Remote Car,Toys,1,207.7,207.7,10,20.77,186.93,Debit Card,CUST22177,VIP,EMP754,
TXN5FD2E3FE3DAE,2025-02-07,06:21:20,ST017,East Ann Mall,Central,PRD4125,Car Charger,Automotive,5,493.8,2469.0,5,123.45,2345.55,Cash,CUST24800,VIP,EMP837,
TXNAAAD2B67E4E2,2025-03-18,06:21:20,ST013,West Reginaldfort Mall,North,PRD6468,Building Blocks,Toys,1,173.11,173.11,0,0.0,173.11,Cash,CUST76112,Premium,EMP406,
TXNF59BD8CBCB30,2025-03-28,06:21:20,ST006,Jenniferchester Mall,South,PRD6581,Jeans,Clothing,3,66.23,198.69,15,29.8,168.89,Debit Card,CUST77072,Premium,EMP698,
TXN88357EF3473F,2024-08-16,06:21:20,ST002,Boltonmouth Mall,North,PRD1996,Children Book,Books,2,268.47,536.94,0,0.0,536.94,Cash,CUST23068,Premium,EMP885,BULK5
TXN8DEF87DD24C8,2024-12-02,06:21:20,ST007,East Seanborough Mall,North,PRD5904,Bed Sheet,Home & Garden,4,467.87,1871.48,10,187.15,1684.33,Credit Card,CUST48300,Premium,EMP867,SAVE10
TXN01EA902940A7,2024-04-24,06:21:20,ST006,Jenniferchester Mall,South,PRD9325,Engine Oil,Automotive,4,26.45,105.8,0,0.0,105.8,Debit Card,CUST80207,VIP,EMP285,BULK5
TXN0DFC3F5177AA,2025-03-05,06:21:20,ST011,Amberfort Mall,West,PRD9690,Doll,Toys,4,215.53,862.12,10,86.21,775.91,Digital Wallet,CUST28111,Premium,EMP232,
TXN15F1CCEEB865,2025-06-16,06:21:20,ST013,West Reginaldfort Mall,North,PRD1197,Foundation,Beauty,5,174.72,873.6,0,0.0,873.6,Credit Card,CUST94132,Budget,EMP663,
TXN81E2BA740EAC,2023-11-15,06:21:20,ST012,Campbellfurt Mall,North,PRD2024,Hair Dryer,Beauty,5,338.52,1692.6,10,169.26,1523.34,Digital Wallet,CUST55496,Premium,EMP184,
TXN9F906A584C05,2025-06-21,06:21:20,ST020,Lake Gary Mall,Central,PRD5020,Basketball,Sports,2,59.78,119.56,15,17.93,101.63,Debit Card,CUST16307,VIP,EMP621,
TXN6B245C0DEDFE,2025-05-13,06:21:20,ST015,West Audreyland Mall,South,PRD6732,GPS Device,Automotive,1,156.96,156.96,5,7.85,149.11,Credit Card,CUST84467,Budget,EMP278,
TXN6D2ACA286318,2024-04-13,06:21:20,ST020,Lake Gary Mall,Central,PRD7040,Headphones,Electronics,3,216.33,648.99,10,64.9,584.09,Digital Wallet,CUST49991,Premium,EMP419,
TXN940D912FA198,2023-11-30,06:21:20,ST013,West Reginaldfort Mall,North,PRD9405,Engine Oil,Automotive,3,62.55,187.65,10,18.77,168.88,Cash,CUST47200,Standard,EMP398,
TXN605D372BDB68,2024-02-11,06:21:20,ST004,Lake Michaelberg Mall,South,PRD3491,Laptop,Electronics,2,153.58,307.16,20,61.43,245.73,Credit Card,CUST32659,Budget,EMP531,
TXN732B5C90AD84,2025-01-07,06:21:20,ST017,East Ann Mall,Central,PRD4479,Yoga Mat,Sports,1,99.86,99.86,15,14.98,84.88,Cash,CUST40418,Budget,EMP225,
TXNA22D2265AFC9,2024-04-10,06:21:20,ST015,West Audreyland Mall,South,PRD9031,Car Tire,Automotive,5,159.55,797.75,20,159.55,638.2,Cash,CUST82143,VIP,EMP765,
TXN7804AA898031,2025-03-05,06:21:20,ST009,Chavezfurt Mall,North,PRD7796,Doll,Toys,2,113.33,226.66,0,0.0,226.66,Cash,CUST68780,VIP,EMP169,
TXNC9EDDE148419,2024-02-22,06:21:20,ST016,Port Michael Mall,South,PRD9884,Lipstick,Beauty,3,356.55,1069.65,5,53.48,1016.17,Credit Card,CUST90977,Premium,EMP578,
TXNE826DE258BEC,2024-06-15,06:21:20,ST008,New Daniel Mall,Central,PRD9199,Bicycle,Sports,1,189.36,189.36,20,37.87,151.49,Digital Wallet,CUST10792,Budget,EMP515,
TXNBE9BFAC57735,2025-02-10,06:21:20,ST020,Lake Gary Mall,Central,PRD9265,Dress,Clothing,2,479.39,958.78,15,143.82,814.96,Debit Card,CUST15965,Premium,EMP786,WELCOME15
TXN63E70B85E9FD,2023-08-21,06:21:20,ST003,Rodriguezhaven Mall,East,PRD2333,Perfume,Beauty,4,437.37,1749.48,20,349.9,1399.58,Debit Card,CUST55033,VIP,EMP790,
TXN8F6977D181DB,2024-04-14,06:21:20,ST019,Lake Kristieborough Mall,North,PRD2962,T-Shirt,Clothing,4,395.36,1581.44,5,79.07,1502.37,Debit Card,CUST21276,VIP,EMP138,
TXNC72A1CF98058,2024-12-03,06:21:20,ST008,New Daniel Mall,Central,PRD7979,Biography,Books,3,50.75,152.25,15,22.84,129.41,Debit Card,CUST78038,Budget,EMP648,
TXN55E68817DD99,2024-11-22,06:21:20,ST005,Welchhaven Mall,South,PRD1720,Floor Mats,Automotive,4,231.62,926.48,10,92.65,833.83,Debit Card,CUST52020,Budget,EMP625,
TXN3A17CBE79D64,2023-09-25,06:21:20,ST007,East Seanborough Mall,North,PRD6692,Board Game,Toys,2,166.2,332.4,15,49.86,282.54,Digital Wallet,CUST97075,Budget,EMP878,
TXNA15608E2B4E9,2025-06-27,06:21:20,ST020,Lake Gary Mall,Central,PRD4007,GPS Device,Automotive,4,446.6,1786.4,10,178.64,1607.76,Debit Card,CUST15235,Standard,EMP410,
TXN79508C5CF7A5,2024-07-21,06:21:20,ST008,New Daniel Mall,Central,PRD5408,Laptop,Electronics,4,389.0,1556.0,5,77.8,1478.2,Credit Card,CUST29009,Budget,EMP763,BULK5
TXNBF72ADC24444,2024-12-20,06:21:20,ST011,Amberfort Mall,West,PRD9590,Car Charger,Automotive,5,465.27,2326.35,5,116.32,2210.03,Digital Wallet,CUST83144,VIP,EMP605,
TXNB647025A4DE8,2024-04-30,06:21:20,ST019,Lake Kristieborough Mall,North,PRD2452,Jacket,Clothing,4,282.89,1131.56,0,0.0,1131.56,Cash,CUST95859,Budget,EMP202,
TXN3749147C1D14,2023-10-25,06:21:20,ST009,Chavezfurt Mall,North,PRD7947,Shoes,Clothing,2,186.49,372.98,5,18.65,354.33,Cash,CUST12551,Budget,EMP963,
TXNA0A460560B26,2025-05-04,06:21:20,ST019,Lake Kristieborough Mall,North,PRD8775,Building Blocks,Toys,2,43.99,87.98,0,0.0,87.98,Cash,CUST85868,Budget,EMP251,SUMMER20
TXN2CA86F94CEBC,2024-09-18,06:21:20,ST020,Lake Gary Mall,Central,PRD2672,Sofa,Home & Garden,4,420.09,1680.36,20,336.07,1344.29,Digital Wallet,CUST72458,VIP,EMP955,SUMMER20
TXNC4D3C23BB509,2025-07-19,06:21:20,ST015,West Audreyland Mall,South,PRD3500,Smartphone,Electronics,2,25.11,50.22,5,2.51,47.71,Cash,CUST80632,Budget,EMP921,SAVE10
TXNA795C914A0ED,2025-08-13,06:21:20,ST011,Amberfort Mall,West,PRD2886,Bed Sheet,Home & Garden,5,248.06,1240.3,5,62.02,1178.28,Cash,CUST71502,Budget,EMP480,
TXNE54A25A9B19A,2024-06-21,06:21:20,ST002,Boltonmouth Mall,North,PRD8442,Hair Dryer,Beauty,3,382.76,1148.28,20,229.66,918.62,Cash,CUST13154,Budget,EMP234,
TXN7EEE40D0B6C1,2024-09-11,06:21:20,ST015,West Audreyland Mall,South,PRD8211,Sofa,Home & Garden,4,466.98,1867.92,15,280.19,1587.73,Digital Wallet,CUST20938,VIP,EMP436,
TXNB64ACB91724A,2024-04-12,06:21:20,ST001,Port Jessica Mall,North,PRD9152,Camera,Electronics,4,68.86,275.44,15,41.32,234.12,Cash,CUST50074,Budget,EMP477,
TXN7126312DAAF9,2025-06-22,06:21:20,ST008,New Daniel Mall,Central,PRD8959,Car Tire,Automotive,1,109.23,109.23,20,21.85,87.38,Debit Card,CUST42092,Premium,EMP209,
TXNB7C4FD9B46E0,2024-04-28,06:21:20,ST002,Boltonmouth Mall,North,PRD4997,Bicycle,Sports,1,123.09,123.09,0,0.0,123.09,Cash,CUST82469,VIP,EMP392,
TXNCDF7B68C2254,2023-12-25,06:21:20,ST019,Lake Kristieborough Mall,North,PRD3376,Car Cover,Automotive,5,414.03,2070.15,10,207.02,1863.13,Cash,CUST25356,Budget,EMP333,
TXN91A1965ACFF9,2024-05-17,06:21:20,ST001,Port Jessica Mall,North,PRD9528,Smartphone,Electronics,3,463.49,1390.47,20,278.09,1112.38,Credit Card,CUST69264,Budget,EMP375,
TXNA620F0B0923C,2023-10-09,06:21:20,ST006,Jenniferchester Mall,South,PRD9238,Shoes,Clothing,4,217.14,868.56,15,130.28,738.28,Digital Wallet,CUST32654,Standard,EMP876,
TXNEDEF5716EB2F,2025-05-25,06:21:20,ST009,Chavezfurt Mall,North,PRD2369,Cookbook,Books,1,159.81,159.81,5,7.99,151.82,Cash,CUST34621,Premium,EMP897,
TXN0F4BCEB0BE20,2025-06-13,06:21:20,ST007,East Seanborough Mall,North,PRD9281,Headphones,Electronics,5,362.14,1810.7,15,271.61,1539.09,Cash,CUST67846,Budget,EMP689,
TXNC54F0A6A247E,2025-01-19,06:21:20,ST013,West Reginaldfort Mall,North,PRD6345,Perfume,Beauty,1,133.68,133.68,5,6.68,127.0,Cash,CUST95155,Budget,EMP125,WELCOME15
TXN71BFCDA57528,2023-09-11,06:21:20,ST007,East Seanborough Mall,North,PRD8697,Tablet,Electronics,2,184.67,369.34,20,73.87,295.47,Cash,CUST80313,VIP,EMP738,
TXNCAB0F0BB67C8,2024-01-26,06:21:20,ST014,Timothychester Mall,North,PRD4449,T-Shirt,Clothing,5,452.67,2263.35,20,452.67,1810.68,Cash,CUST70964,VIP,EMP350,
